,F01S01,F01S02,F01S03,F01S04,F01S05,F01S06,F01S07,F01S08,F01S09,F01S10,F01S11,F01S12,F01S13,F01S14,F01S15,F01S16,F01S17,F01S18,F01S19,F01S20,F01S21,F01S22,F01S23,F01S24,F01S25,F01S26,F01S27,F01S28,F01S29,F01S30,F01S31,F01S32,F01S33,F01S34,F01S35,F01S36,F01S37,F01S38,F01S39,F01S40,F01S41,F01S42,F01S43,F01S44,F01S45,F01S46,F01S47,F01S48,F01S49,F01S50,F01S51,F01S52,F01S53,F01S54,F01S55,F02S01,F02S02,F02S03,F02S04,F02S05,F02S06,F02S07,F02S08,F02S09,F02S10,F02S11,F02S12,F02S13,F02S14,F02S15,F02S16,F02S17,F02S18,F02S19,F02S20,F02S21,F02S22,F02S23,F02S24,F02S25,F02S26,F02S27,F02S28,F02S29,F02S30,F02S31,F02S32,F02S33,F02S34,F02S35,F02S36,F02S37,F02S38,F02S39,F02S40,F02S41,F02S42,F02S43,F02S44,F02S45,F02S46,F02S47,F02S48,F02S49,F02S50,F02S51,F02S52,F02S53,F02S54,F02S55,F03S01,F03S02,F03S03,F03S04,F03S05,F03S06,F03S07,F03S08,F03S09,F03S10,F03S11,F03S12,F03S13,F03S14,F03S15,F03S16,F03S17,F03S18,F03S19,F03S20,F03S21,F03S22,F03S23,F03S24,F03S25,F03S26,F03S27,F03S28,F03S29,F03S30,F03S31,F03S32,F03S33,F03S34,F03S35,F03S36,F03S37,F03S38,F03S39,F03S40,F03S41,F03S42,F03S43,F03S44,F03S45,F03S46,F03S47,F03S48,F03S49,F03S50,F03S51,F03S52,F03S53,F03S54,F03S55,F04S01,F04S02,F04S03,F04S04,F04S05,F04S06,F04S07,F04S08,F04S09,F04S10,F04S11,F04S12,F04S13,F04S14,F04S15,F04S16,F04S17,F04S18,F04S19,F04S20,F04S21,F04S22,F04S23,F04S24,F04S25,F04S26,F04S27,F04S28,F04S29,F04S30,F04S31,F04S32,F04S33,F04S34,F04S35,F04S36,F04S37,F04S38,F04S39,F04S40,F04S41,F04S42,F04S43,F04S44,F04S45,F04S46,F04S47,F04S48,F04S49,F04S50,F04S51,F04S52,F04S53,F04S54,F04S55,F05S01,F05S02,F05S03,F05S04,F05S05,F05S06,F05S07,F05S08,F05S09,F05S10,F05S11,F05S12,F05S13,F05S14,F05S15,F05S16,F05S17,F05S18,F05S19,F05S20,F05S21,F05S22,F05S23,F05S24,F05S25,F05S26,F05S27,F05S28,F05S29,F05S30,F05S31,F05S32,F05S33,F05S34,F05S35,F05S36,F05S37,F05S38,F05S39,F05S40,F05S41,F05S42,F05S43,F05S44,F05S45,F05S46,F05S47,F05S48,F05S49,F05S50,F05S51,F05S52,F05S53,F05S54,F05S55
P01,23.69833209970311,22.706170115890924,23.23813601687667,22.245518248326793,23.750161335588622,17.587658677590394,19.955883618557728,20.66581718158378,20.073117964301282,18.700082720046485,17.059566946874988,20.630021801649026,19.841856044004324,22.573211196697176,19.436549466016437,23.512192868437136,21.239666444357663,21.345717786001547,20.73643125987252,19.68459403147607,23.293285970136754,20.245502263304925,21.826098621496968,20.54812705110254,22.276446498384107,22.526249090689102,21.64788678906147,22.13899484391888,21.89921951584299,22.572739133933144,20.770452334935563,19.547614439774872,20.821093274897827,22.09880439687072,21.282331151410403,24.294531092649986,22.20861596260052,19.064075667168343,20.71411408575222,21.212449584307226,22.67499769543842,20.726078435116495,24.502857273825494,24.453306961628414,21.109686403985226,19.551244439650027,19.022599256038855,21.69113750506267,18.059998168070916,17.54484746830054,21.615981857423407,19.193355752407896,23.37791542910937,20.937709055640234,17.71459472703614,14.736139134411719,14.708433933570905,18.23729843103104,13.952531224143884,16.470888402099938,15.298642612822473,19.74633658540627,15.59180986731309,17.904298846071875,20.518094092494252,19.47877466635784,16.108213975112104,16.404392664476717,19.046072170029714,15.193095889995313,19.009625669041128,17.705202305834522,18.34447295649279,12.431821724878597,18.06190269715339,15.17621557667456,18.460258557891557,17.314139000899345,16.474795128422965,17.509752043498665,19.72511003905115,14.879564824545911,16.33159733065762,14.117085792475123,17.659574997986816,14.28636098844669,18.162077671286387,14.80519052217125,18.6258060858299,15.179194455495868,16.569533241756414,18.10173502762194,15.10742463733656,20.868543721696277,19.521390539331545,14.595187704282107,16.10653733839847,14.789856621353358,18.337945467928066,16.532875126425324,16.04022065906506,14.27649650448104,20.035678503705586,15.68765488643806,20.07650379378124,16.284325942148968,17.11437506158181,14.785542944371686,15.359668933593449,15.168239343765043,25.820042609687324,14.223299914382466,16.81853821077046,19.664474390912474,11.038992400587121,16.26135764697483,19.374823190112583,19.014053292207226,21.44525791710705,23.739303892015872,17.419750835831888,14.144351486604592,20.42653019429827,17.224691246128334,16.03947186985314,13.005524485415371,18.933216613373222,15.341014315400987,17.73699329128817,16.12901729278223,19.9535721388166,16.609756244857266,16.45474059996475,19.45211125920317,15.030543518904626,17.660991186278913,14.833091059328217,12.291358635539371,12.525387820315137,14.23720134888191,17.106349994593256,18.77133164136272,13.784476880148263,14.974921502880505,16.401299839470987,13.11356174627346,15.78332084727323,14.259030182211834,11.948445732535522,18.03118606143858,13.813663381386554,14.947737198882761,12.89869179850688,14.986934686323815,14.046064763527726,10.390996727807423,12.424691949339072,7.874560356960188,15.74062358416779,9.669001147259019,12.169631554524331,15.012474909660618,12.98625130222176,10.476830760729634,12.394024147703295,15.13832033134118,14.402879101031017,14.76915097184131,16.277065942398675,15.719722598339589,17.200713713320745,13.926714274359203,13.353076625927812,16.617097634739288,14.450573718224664,14.845022852639797,16.948615919300966,15.184810374585224,14.670261961789643,15.38203494179279,14.36651399017416,13.921993646718873,14.280712513304644,15.31288588587518,14.322107534302402,12.70066960800836,14.905902671173664,12.415836703006875,14.428533270552244,12.990027804334021,11.787537442105775,9.742235987789462,10.42721533642717,14.058794180130263,19.365414490884625,14.71203137739336,15.60326959786064,13.715197600019886,14.463433359037966,15.63535358778851,11.528228482414743,16.03079568181075,14.13624502948431,14.324077175490263,10.900547786514792,14.970510157740751,12.114774605738472,12.687565796799868,13.611962356933851,15.717687845046342,14.915083478032779,14.249670317062911,14.87390007137752,14.563119992380583,14.281607804753667,14.645600751875529,15.007526389651446,16.683560816309814,14.963771054833524,15.230893467170617,19.30912507578032,13.883561226516077,18.498674700068005,14.250972559170584,18.47616218963155,16.463579568270607,15.555281976192768,15.81576295378071,18.153287537059573,21.4798487230922,18.154720003378017,14.43908143162442,19.761149589381088,14.807599670070452,16.95577825089319,18.333452732656582,18.22645726548463,18.308254347873046,14.692481467751868,14.734055547039434,20.47974306242319,17.69856087108537,18.4150382007025,14.611026223916724,15.474445297358766,11.238088940824476,18.77321989241885,13.131825691833619,13.22675914148322,18.277228429657658,21.1849885538616,19.94763065920033,14.616446806689922,20.3035171492019,15.950382231661742,23.21786987407596,16.856238119787683,17.370200523634807,22.198588698371413,17.343911511086095,20.144757558249818,18.10140946709502,15.503452740307253,19.24052947275847,19.26864162425793,17.548330965938572,12.892815430995991,18.922505672037584,15.284138891348228,17.264214294096305,15.187659029195764,17.379885949310648,15.938417882297466,17.25089886854532,7.211002890993757
P02,11.481950053513197,13.07169466251167,13.254692234692873,14.6489214692501,10.009488624337319,12.565610823415986,13.340103038930089,12.805548931755336,13.043061614169135,10.880607204241,10.909435588899681,13.296608152533704,13.880126562957082,13.497023212905077,9.73150876842748,11.423202656430654,13.231528603202582,13.875080374789837,11.855823762627049,12.16681545596648,12.770030278268466,12.839651396950108,12.233685588195657,11.186406207176073,12.222616530280408,12.877595476362522,11.847782417612148,12.61636570956267,13.248490306655064,14.121790142089104,12.91501865893187,14.672801333899613,12.832326285094428,9.90221643071749,12.106749538749915,14.19448780775013,11.982873758257213,11.131907374969822,12.50743315725555,16.040253215117747,12.408186030624275,11.593812650562587,13.272451561436307,17.632130245567538,15.03728262181185,12.241368816630947,12.165252765437272,14.549251113933831,11.90275331258243,13.054260896295151,13.47452698049497,11.639553904594715,12.783475928030224,11.232000958971089,12.39819132244786,16.504242078082797,17.971168978301048,19.747622549487602,15.463913414312938,17.984533237931075,15.434905971364444,18.61473702791465,19.017992574582948,19.269243911232735,19.073223917974765,19.000314637971243,15.62168004565791,20.707960991793453,18.234938117210874,16.982539326205934,15.728903405198704,20.070757650481116,18.889982175398373,16.441099613886845,19.585037622344224,18.664189671953658,14.215226013314872,18.088159153649414,17.675950692490844,20.188138498461786,16.41376880765199,15.639244036085193,18.97988571490707,18.832292850028313,15.511087134663507,16.668715256282304,14.225725340308014,17.7688493888472,19.544798341217028,16.601145168920254,15.191419253281678,20.104518277122622,19.9002616025336,14.576386583852532,15.57372498004273,17.000673047555328,17.585705314428882,19.208852433489245,16.099847069570284,19.530782960533163,19.070977550339023,21.569622038390133,14.511632595048335,20.559700727834507,18.329415782122787,17.662179482202166,18.889412444476264,16.60912140182977,16.17982101300795,17.89490642487026,30.916090371630435,38.303416844003564,42.175145410388495,61.06260449170325,50.389249118898924,34.32716707045125,18.50971120193056,15.916947165547155,20.256587599246515,21.310231688567367,22.23282138777695,24.001363838159367,20.484024183352172,17.008437666122347,21.399793389522802,14.986332399349019,18.326029952642827,17.155932862843027,30.397309671984914,20.47835943018378,18.380105556164082,18.62354344016781,17.28005281373092,17.092595062330922,25.037509049158317,28.606856998140845,44.547456135968666,35.135029239974564,16.344033742785925,15.911119632115307,20.75977394965262,38.20928101764491,39.312833535742456,18.62419456122165,17.19661165068156,20.23887710658212,15.832708379206846,17.77187710174755,17.453120789841094,16.024300749298714,18.217032288230325,15.345132656066516,17.116002864216405,13.725941097408215,16.26614338672054,20.87074125525298,16.584492747968344,14.31302439560136,15.0113354478164,17.715424906379784,14.466688964307156,15.33336364301839,15.46541099273676,18.266973273059712,14.385608115077964,15.906415282501323,16.93731896901688,15.227735530059501,15.83632210105565,16.006997207292965,15.045177464589637,15.041335850371992,14.201292022762738,14.673794293506718,14.861479937275556,14.63436891369682,14.201633861316001,14.132208078950512,12.438202711206213,17.378160478517977,15.99410501042697,16.374571320210933,13.131011790516322,15.950235729424627,13.17779483823459,14.333648654981682,16.35782123110095,17.106610443014787,16.634124450297158,15.956356267330708,15.728398786381982,15.68584802551366,16.926103408864517,15.637730179635021,14.436704839777912,14.263474083404276,12.90987480260655,15.492432516471045,14.141551666073092,14.464833269303718,12.23886200057367,14.433595736745833,16.199973209624243,13.485368146041374,15.945384877573536,15.598841974694537,14.69707187118143,13.584973389252262,12.331158409955224,13.686043654834283,14.65758137926615,12.087085682924004,14.203391888161365,15.599411705616646,14.224911438990718,14.130759334605722,13.585445452016295,13.191142819838273,13.384444382696465,13.0092195973959,15.055725625661816,15.122205085258685,14.97099849853113,17.089127842719236,17.367107698629077,17.286743082559106,14.915457872638736,16.029070211018077,17.328268327767635,15.846609813706294,15.46422269681351,15.305007321123743,16.812759511417642,17.181570754337905,16.913260046077557,17.130539141743338,16.434832573743652,18.58844801536594,15.60471834220543,14.132647585661854,15.42974583701278,14.567515059493989,13.721236747794235,14.99271338567663,14.241075519152247,15.11401723800667,14.372292689526974,16.164389444031986,17.65405674705554,15.863897077685694,15.192688939336662,17.616552174354464,15.111298807606898,18.077936553104152,17.35916402177225,15.146605846751273,17.418513705829596,16.344375581339193,17.0653456462278,15.406256644995567,15.74666273194214,16.294629932825956,16.72629063546794,16.501344589393216,17.60984562749993,14.342031838549847,13.002854889094632,12.66987158216182,15.0262135638966,17.086100129818885,15.877814790211485,14.889103747984638,17.08642569034581,14.48395995026021,16.155745812042287
P03,12.634890103544363,18.37131542193727,13.528114243225849,14.07554426924025,13.434759762131806,16.81627556510837,13.164267798341104,12.562355218146799,17.64668280112082,14.388896276399846,13.119861342469344,13.439480389772134,22.135462512201805,13.302744968466127,12.811441577292573,15.847586495287047,14.133640545268955,13.512959400697765,16.246023746156943,18.90982508951409,13.058786187619328,16.014778103886336,14.771755456056663,14.580244476096524,12.688151805748321,12.721798486205408,18.81682872499966,13.194496093265538,13.161744704257481,16.53958167327986,18.473248422915628,13.276879184602407,12.075821288692604,17.619124102517123,13.51655684452022,13.104625109809534,16.403790377501917,18.18405300685343,13.392257835342523,12.86465444541749,21.496517422070458,13.108320221790063,12.814843684798875,17.88522099919442,14.830209848664982,11.860739726583526,12.610391673893703,18.200933320174176,12.849841441442674,13.039659506662831,14.720219224645376,18.554459496355587,15.070343293320482,8.36877751484967,11.360450864867005,16.187894914075542,14.14383058976152,14.926966437265328,15.313178890349407,17.321382722623298,15.89596478958722,16.18665778407325,18.34496129728317,15.90280156065252,14.352042824752607,18.047285029494727,18.92748674809945,15.091000108753496,15.88330048509007,14.66699007849411,18.348477350973898,15.276960281729663,15.844347168044205,17.111233402497042,16.903949015007672,17.394340836705858,14.309915292569285,15.770217036064732,16.572333062287914,13.815209793889421,15.066990019893215,17.160653490483355,16.854414980836935,15.495199780949859,14.596489946389786,15.41682108409409,14.641417299104619,17.793233872313436,14.83177253919419,12.669773914003741,16.757609558157554,16.483243424096514,14.959034149166852,16.42084974911248,16.851533770173702,15.684008608536564,16.066037608849737,15.421069648970386,17.145335867691813,13.61401338825344,14.790686800697008,17.529741459851493,17.01911605140529,16.241384508648345,14.93334742359294,15.941461873224158,14.173977494554231,18.059265656885348,15.46200888523046,18.693408729244645,14.329286143920966,13.630584419073621,17.08411421060468,13.156535735826777,12.550016474176564,10.494606365499413,14.016455033604439,13.539948368379354,13.622347737742569,13.760678405630479,23.8725395376575,18.998800781521066,18.672165904863174,18.68606733936262,16.104160746551962,13.180480712581671,12.865517180813827,13.826376519962745,13.988391716184017,13.410310166560183,12.66542768096937,18.982701813464924,18.1312633674135,11.624464174172017,17.03596380867335,16.723669873226243,23.68955824350264,20.6882483018885,13.682869439696823,20.203911905991013,14.477741744196058,14.785901060951295,16.83357910711412,12.406672174174101,19.16945960973204,15.184191809584076,13.473761913256709,12.23629007241101,16.056466129358316,21.78289673957481,21.83728162559664,22.67734173123224,14.505772505563792,17.38929464853861,16.944969641399478,12.750366422442555,15.83085268420341,25.115724965750626,14.86834926439355,21.63849436785986,21.78063409391272,21.26618334927522,16.58846458639676,15.289819922542964,11.61640655113077,14.693979046175698,19.191109384772158,8.336270296236801,18.99774270980858,11.348535349581766,11.453121668854514,17.30271182640449,13.633498185789547,16.29788553809515,13.804922081238779,17.408388773442418,19.71711752811529,17.628158407139125,18.561507881763387,17.532964509067995,21.407020833220407,23.08845956462563,17.752603918553937,21.72123557577634,22.05903717850756,20.762622604263164,19.647105736801343,22.263961252176763,16.424935533725314,20.874680537628702,23.288467674338357,18.18392278264266,18.74424500552305,21.56439679193308,22.19687950560509,24.93549465804824,20.570460503249183,17.460185453275237,15.921065506212678,9.463149226088095,25.96848193193607,16.314928631679365,20.869162286697424,24.641790228688205,25.336552671159826,27.00120875740237,25.856163550148995,26.359431290686828,26.60220177561037,29.009314921518186,22.023062740283,27.28555332161348,26.746229752719366,23.27513597076102,21.239405995936128,20.72212287471443,28.417917946343366,29.17030460207966,19.688810040299675,22.911891812851074,16.749600769195347,13.265061337475245,14.999078093977896,15.037298899838195,11.886475286236479,14.137970500276984,14.288216683450125,15.591891257444816,17.17077842287054,14.800616396768037,13.64274410475405,15.613931705117237,15.48649103685477,16.888973230769395,17.55843962029941,17.368882003500786,13.329896716411177,14.408202015646147,14.800144334004003,15.866924790586042,12.855945701322405,15.237437233761689,15.669586277194052,16.351196074378144,17.583914731530825,14.387414976002367,16.878457625749913,13.46056043389014,14.38679641100122,16.923987265439543,14.719356489249039,13.549210565370203,11.869676363047455,14.884008725738356,13.155379995956215,14.306708521379129,15.309500056395226,14.66931783626158,14.851843345678754,16.286751368074516,19.095703872358527,16.738629379438176,14.783784917526322,14.104877272715656,16.454203425095336,16.852282559385618,16.261471593159254,16.023405457849687,16.00390438228724,18.963786746850925,16.45973795405296,12.597564589133095,11.606346730848971,12.989246459069417,18.63329397794904
P04,11.268252123643526,15.00143840779806,17.201934565296693,15.837429006847174,13.237714253214044,11.867429995411714,13.432969179233751,11.842313000759908,13.751220872323481,14.425749728047084,12.604645530593581,13.343260976041204,13.403668731811035,12.135398865118793,15.394634134184559,16.865239868356998,12.053113441939999,12.626490641949852,12.909679466290397,12.906065744441596,14.952897333234429,14.594015686385198,14.021468665718993,13.076333900020266,11.033636929919302,9.25247900911877,12.27538989169399,11.171853651622792,8.903803684788457,12.561606428934885,10.033059206486259,9.6799399809635,10.577559187758391,11.277595710766104,12.983825876296214,10.074714675905554,10.96732025058589,11.997784430390105,13.434352811473158,12.708417948549034,21.854975840234687,10.529571566090521,17.66229342838659,11.12358930350704,16.441376340334724,16.18211621472273,14.577867884250017,11.722571838959077,14.023796423486464,13.053723721425737,12.870677315165494,11.369859564094964,12.110526040862178,8.569827418248536,5.655100298768524,11.852535601305167,12.21996321198602,11.732061928318767,12.180668056386889,10.612654612560265,12.187862944031801,11.763608743377226,11.948999185431285,13.405670929051587,12.216512270400678,11.303852167262125,11.503811442895813,13.552059219980746,12.40587455088315,10.511600625004588,12.69257942891442,12.719584674622357,13.869545845832214,10.330475025853168,13.02458605426648,10.97814513810595,11.853789009333802,12.230592763189927,13.26515900563332,10.777290571023237,13.146085242912674,12.310485316495864,11.826034974413954,11.808389593854942,10.680354924133084,10.613908020588905,12.574856742380488,10.996962536561872,12.455880647817919,11.657524845680648,11.91059932128118,13.978462120112985,14.710501242916845,12.425245402234834,11.18131118492979,12.334397737198069,13.357764697515448,12.88674372716895,11.580920453696592,12.237136529780999,12.047839361403911,13.006956951733814,11.84021313536128,12.044844204556256,13.182531743901263,12.720414853966002,13.726348048066862,13.3728381499118,8.823487902797524,10.661081740939476,45.27749306153197,43.81349620605598,41.03791365578118,37.94769313426545,36.409680092994414,35.31695246241692,34.91219933732481,31.54717317503669,32.79879062077703,28.103898540103582,27.598400709956355,26.377499899930836,26.70589280343409,25.691446201554296,25.19185729497065,23.744952367157918,23.625373985620545,22.185143048609653,20.721846148266547,18.417805465181313,17.72797526469251,17.995569739793634,18.767571417276805,17.436484646915527,19.442116551026754,17.373781689430917,18.5423486447542,17.744204456959427,16.996798877284988,16.35150535687872,15.761768740391185,17.663660782599653,13.632993566972823,15.144603649510717,13.932395305553937,14.676773172328026,14.437974525832892,14.643354384239785,17.535536437230657,15.221924274653997,14.23952910664938,13.171951026776394,14.244086954026246,16.39285154379744,13.93792983451156,14.809357696915816,15.819002281023556,14.428435602394165,14.708694381992439,13.780114369087546,14.92372711002248,17.15669793008129,15.52274220152721,14.82947733747941,14.171649736786758,14.735683349674032,17.889860236703015,16.999517307684766,15.983882409881716,17.1990696326598,15.83845452250697,17.696802844240008,19.6989512507132,17.619238048701543,17.14904725769869,24.842954078271493,16.035272139055888,16.520617772586824,17.75089472578761,16.832472201322595,16.8181638161645,18.638698282695895,16.98916448292874,17.729391452984608,18.443296854439073,17.30386756627505,19.194511492278465,20.26707064821331,17.1632905307514,18.765797112405096,14.933770652277936,23.052566516532803,24.3015143659524,26.92829947739885,19.083609298783482,16.331564774604924,15.392257542338047,7.485450415186526,5.839546615294519,5.236152734702729,7.489731536115512,7.8675770836577765,14.666501737703728,12.446683562932455,12.366595673310364,16.150276395190048,16.59943597615393,29.75740417829915,17.221630977175295,21.218586400239655,23.074313959730997,23.876088147400914,24.741867534663122,25.320876931788675,23.56153156629172,22.766805764029595,24.61276650771337,26.6052946006161,24.450132746490947,21.64752867248186,18.369280668644027,12.816862160065773,14.373301927160421,15.563860496077085,19.91543272308803,17.958407005645824,12.993527579998402,20.213157824955516,22.30314246159147,22.455700124505743,16.35209136582717,21.20750106429806,21.228695054600486,20.071278547324187,20.975962417553223,16.52006431969106,18.32464632040342,21.26432765427178,17.331670435273942,24.200655714712873,14.993511008967582,14.44233703689361,19.804204969066138,16.2411566162795,14.827621642475973,17.361719671908567,14.122538931301017,14.307961929407767,13.02362565071207,14.904209756433684,13.347672321180958,15.101727328115475,13.022762915315733,14.465109995751599,11.512341128701093,12.943798209511515,12.096543216231002,13.893555934692495,13.755274100883621,13.773993831181468,13.755290378909969,15.563111706865172,12.436916747124883,11.643346684733324,13.096730267031743,15.77895833621251,14.38337802546857,12.815820366379631,12.653414497526057,17.002382240321648,17.07874246191052,19.83755864504899,18.226587489695397,11.774596411160742,12.713122298163015
P05,105.21894848865767,102.38862293578144,173.50634335966973,101.65171668310015,87.02646346415706,79.20874597519695,76.25462603195973,73.61950657102415,69.07782327431883,68.99993291825345,60.69055392154015,60.190688288508625,57.066707140351376,51.192048822228635,48.7377782339966,42.50404293270848,37.67265960112422,36.502936905930376,31.037345389881445,25.157510659380687,22.773300696541632,17.490397470173324,16.51617387139438,13.225326675164775,14.411571567099756,13.75061858534868,16.59331543824785,17.662700379045237,24.222207821594914,27.622166628421446,28.560708793450058,31.092137226561917,33.8294175808447,35.7301538831826,43.07240650060378,42.74614601855184,45.96230962990622,46.43381894104309,54.216522395333065,48.537900348494645,55.23972657538698,58.886297481354696,55.081666939567775,60.50135442132114,59.52263808727071,63.58247552610947,67.55144902188513,65.01546274139642,65.67579715814635,67.3369860247772,69.0755117945777,56.56635316652947,62.41488525236696,65.73343764943738,68.14156003297865,20.82236296095281,17.416999849379422,29.938920450082872,20.584443327880358,14.349959237380325,17.66164230733275,16.96232201748426,15.974636490917211,16.805629735878117,16.027963305226553,15.405686914073458,15.277595124757156,14.633213173826256,20.52447507882187,14.950667243625034,15.255603511163773,15.254626829583017,21.09181313105737,17.85544848900767,18.580455504430073,16.992045693591972,16.40860867330032,17.263628285147853,15.347248799491489,17.53387607854337,13.588391774784911,15.096339301394968,15.379576959814553,15.898064654985848,17.768963335031618,15.445763414937193,19.025008403938052,21.29940680104731,21.11907882518684,15.343879248037874,13.532346530075795,15.650833990843514,14.504144702929198,14.468984166021935,14.484236676708093,20.66274063460439,18.30755439274017,18.93323289139957,17.841433108323802,19.499773320344115,18.04153888619461,21.235662049876556,20.20186087467142,19.937391780628726,16.298601771254372,17.26564676041475,17.321236220386183,16.878962244566637,17.710801946897533,17.86145508072933,47.284541153935294,46.36473499723086,66.41353359017128,279.5357585020661,70.99610728905766,151.4947566279606,47.9248535982797,69.36257478918857,82.21975762051326,106.76728179863204,106.68252211544868,57.144353326021566,69.21039152088025,104.15828856998174,22.854934998666586,11.809138383066855,22.825341546769643,26.19779048907151,53.032247144585945,55.582248805758525,12.738695077552505,11.023105046873473,14.193201843668799,50.38041015059307,14.219897806876162,18.248172152630133,23.75540286007202,23.529594078600958,23.539344616382184,9.99975436458244,9.698643433235,14.383801254153566,19.49712000204973,22.088419016062005,22.026953188579682,23.136105347740234,37.70949677474511,19.956241735137333,18.501328018362397,11.051835763374081,29.619415348964505,12.10564263295839,28.77883434648583,17.10866147433438,28.223232751245767,38.56873239541625,12.953613859398127,24.23015149845174,26.785052845554464,19.01351611733781,33.54902857703565,50.00033451344141,9.60742137359228,21.46122666095243,19.42873601337038,23.89098254150746,22.495532454974292,23.03886041834951,25.790253821474234,20.644965029834612,17.488688277407,29.811023997082717,25.35097500250234,23.650084029613705,20.29169930207474,22.57226707116911,22.333956765464357,28.30696691876935,20.139743926135267,20.584508439985743,24.18040584993851,19.69341672175558,23.715440305392704,26.934387459252235,28.45535740693905,23.5738540322356,23.401453455205615,23.9391003873861,19.298316466286607,24.913128649848897,21.001714255232518,19.640415467973153,22.12678632415941,20.446845171178015,23.981390699832883,23.705575821427058,21.565373473513837,25.89785157562098,20.56749790245422,25.108839360606286,25.28416998237855,20.145978410225766,28.568912918728426,19.69385622846692,21.779885304700805,22.75721800651183,20.900725379782227,25.204016980651076,21.806809160277012,18.51799671734065,25.07491595370132,22.91778445838831,24.340988579841337,22.561556129833473,20.391125486995822,24.549982160097027,20.873199237231216,24.794608340024013,22.693636035604538,19.855855146661845,15.431552697937178,19.657702731952554,14.9540205170523,16.483503872518053,21.083902010253237,17.27499034753733,12.870563368981074,14.678547477199736,15.761394345785224,18.68855787739355,17.435394019150348,17.986909829777584,16.78352417610031,16.919413140036333,21.695630240334154,17.409072450548944,17.949030862470554,17.90722889081415,13.86336019582075,20.203749125727555,17.270481334239502,24.580536015548383,19.12251378175031,19.828622008585064,20.34743526428328,15.25602673984877,19.304843954851332,19.339141756362256,17.271718464241793,17.055171879761577,16.496835576095386,17.162671965750253,18.061463190442055,18.862407198768327,17.347801959382775,18.077220319944935,16.270082669096258,21.247365950819297,16.504176965977415,19.92827608587499,18.85172881348538,19.754247706210407,19.73531636157006,20.77115229006844,19.921829987441992,19.404270139772414,17.591711906150536,19.23645996617198,17.608575941444943,19.552497847678662,18.62154124292726,19.23092543721436,18.302638428783695,17.716515534144964,20.98405259664716
