,F01S01,F01S02,F01S03,F01S04,F01S05,F01S06,F01S07,F01S08,F01S09,F01S10,F01S11,F01S12,F01S13,F01S14,F01S15,F01S16,F01S17,F01S18,F01S19,F01S20,F01S21,F01S22,F01S23,F01S24,F01S25,F01S26,F01S27,F01S28,F01S29,F01S30,F01S31,F01S32,F01S33,F01S34,F01S35,F01S36,F01S37,F01S38,F01S39,F01S40,F01S41,F01S42,F01S43,F01S44,F01S45,F01S46,F01S47,F01S48,F01S49,F01S50,F01S51,F01S52,F01S53,F01S54,F01S55,F02S01,F02S02,F02S03,F02S04,F02S05,F02S06,F02S07,F02S08,F02S09,F02S10,F02S11,F02S12,F02S13,F02S14,F02S15,F02S16,F02S17,F02S18,F02S19,F02S20,F02S21,F02S22,F02S23,F02S24,F02S25,F02S26,F02S27,F02S28,F02S29,F02S30,F02S31,F02S32,F02S33,F02S34,F02S35,F02S36,F02S37,F02S38,F02S39,F02S40,F02S41,F02S42,F02S43,F02S44,F02S45,F02S46,F02S47,F02S48,F02S49,F02S50,F02S51,F02S52,F02S53,F02S54,F02S55,F03S01,F03S02,F03S03,F03S04,F03S05,F03S06,F03S07,F03S08,F03S09,F03S10,F03S11,F03S12,F03S13,F03S14,F03S15,F03S16,F03S17,F03S18,F03S19,F03S20,F03S21,F03S22,F03S23,F03S24,F03S25,F03S26,F03S27,F03S28,F03S29,F03S30,F03S31,F03S32,F03S33,F03S34,F03S35,F03S36,F03S37,F03S38,F03S39,F03S40,F03S41,F03S42,F03S43,F03S44,F03S45,F03S46,F03S47,F03S48,F03S49,F03S50,F03S51,F03S52,F03S53,F03S54,F03S55,F04S01,F04S02,F04S03,F04S04,F04S05,F04S06,F04S07,F04S08,F04S09,F04S10,F04S11,F04S12,F04S13,F04S14,F04S15,F04S16,F04S17,F04S18,F04S19,F04S20,F04S21,F04S22,F04S23,F04S24,F04S25,F04S26,F04S27,F04S28,F04S29,F04S30,F04S31,F04S32,F04S33,F04S34,F04S35,F04S36,F04S37,F04S38,F04S39,F04S40,F04S41,F04S42,F04S43,F04S44,F04S45,F04S46,F04S47,F04S48,F04S49,F04S50,F04S51,F04S52,F04S53,F04S54,F04S55,F05S01,F05S02,F05S03,F05S04,F05S05,F05S06,F05S07,F05S08,F05S09,F05S10,F05S11,F05S12,F05S13,F05S14,F05S15,F05S16,F05S17,F05S18,F05S19,F05S20,F05S21,F05S22,F05S23,F05S24,F05S25,F05S26,F05S27,F05S28,F05S29,F05S30,F05S31,F05S32,F05S33,F05S34,F05S35,F05S36,F05S37,F05S38,F05S39,F05S40,F05S41,F05S42,F05S43,F05S44,F05S45,F05S46,F05S47,F05S48,F05S49,F05S50,F05S51,F05S52,F05S53,F05S54,F05S55
P01,8167929.954069437,8140376.895279635,9600647.03631394,6730685.370895605,7902568.065910361,5151100.866482982,6658307.931171463,7532688.635874584,7207137.496843668,5635665.915293429,5583004.2157195425,6455830.222024357,6231916.381165384,7223183.807200938,5810950.975202786,9195209.457608595,5974301.010744596,6563050.253447093,6814029.218308552,5682927.257604568,7925777.571413681,6210815.407751666,6942298.43420863,6627160.590972245,8481014.081043335,8415630.330583794,6719594.051575273,7244676.087736036,7282625.159938434,7244747.743553365,6367483.971987779,6128425.13569886,6391603.791597433,7313304.13536316,6163752.78081762,7807884.07129541,7925096.218308069,5573301.2846141765,5811055.787115609,7542670.931532436,6772527.606684235,6606293.159641961,8012356.6527848225,9238463.429417498,7087686.358750502,6780171.378944725,6070916.999867674,6544937.094778277,6380775.619680354,4561385.515928492,6352913.852960715,5644624.458293518,7514844.771525603,6142224.899390664,5871405.236179873,3454141.641920234,3114399.6532719946,5398658.4377847845,3100900.18042539,4827873.942969735,3549183.775919186,5248176.203738712,3141554.181149248,4595743.659585064,5342984.900431216,5496859.545558109,3157394.85502733,4453030.528538955,4891573.55470522,3720818.59768704,5587297.819487866,4827045.581930194,4688968.652116648,2508166.58323217,5462017.774612581,2999749.0707576396,4757450.477637248,4459611.629311896,3869124.6952030174,4304681.408427862,5102397.6531258775,3540769.898624016,4335365.797330258,3531702.096510095,4303913.567740293,2799736.6244157543,5307718.165667657,2938284.1134995786,4964564.056223122,3129163.638830024,3336640.467588494,5738484.760265801,3452428.066683731,5172314.870982071,5123328.026320726,3106314.2983991206,4268714.280251746,2954583.25654781,5075160.764715772,3506453.648299476,4323990.951482673,3146117.981483683,5214335.26839548,3187938.5226150276,5425508.338213759,3283262.8035775684,4658570.566331666,2967990.5256457143,3893548.996737356,3674811.168148793,6156606.530438772,2441710.7371771783,3258965.9399643354,4022023.2612013053,2150767.51267739,3725670.8316042954,4424447.244201961,3813216.7484453963,4626583.974107185,5489146.044212664,4557000.01110054,3983650.080859603,4672575.430975835,3175108.673672417,4471665.988846874,2442182.821534714,4699538.10054771,2742664.494732858,4145487.270588532,3652874.2257220764,5443707.495505258,2814544.779294815,3775927.7072317237,4970289.641254015,3232493.469526886,4695957.894180238,3493978.9118501255,2320601.939832991,2078325.76898785,3351401.653272588,3114347.7420958,4185348.604299807,2637471.5895016463,3504649.5341041796,3723129.413392242,2944947.8076431192,3310812.1195005523,2480767.9948261594,2995861.460351728,5002254.428223279,2744392.901733989,3867005.3186952434,2579371.5277233887,3602941.7687516133,2639600.7975833816,1635737.9087254955,2972704.133788012,465647.1854174137,3428513.7729553357,1735775.1924521876,2073546.1280598657,2423548.734969516,3036730.6962909857,1712806.6390936715,2984045.6023442433,1971667.9243106649,2048135.7411946484,2174734.5674397633,2535361.490996086,2298433.8826563754,2725366.978341532,1880538.5937620942,1693776.804027027,2348544.5361772785,1853032.8184982191,2205052.970326011,2872105.6645180928,2044384.6552030053,2298783.85525632,2319991.322835599,1908893.1091895131,1917063.0365538562,2097996.4259289075,2129831.0565963434,2049082.808739698,1662016.611588024,2131515.823982322,1508384.4087675312,2028604.367795189,1874074.9770964785,1458915.5259348685,971244.6369244268,1239189.638715502,1905647.3975326032,3148616.569191763,2277279.845519604,2183757.600675449,1961353.666052773,2058324.9772230838,2604244.6647660006,1418544.708302585,2512325.5543929385,1992111.3697414622,2151485.7414615387,1151317.382306004,2454852.8506462434,1501524.164637966,1448552.4241381288,1857928.5348651453,2419478.713649902,1903346.5647459002,1776660.1856861261,2122359.165162346,2362294.3328880956,2081511.018502225,2032785.953322353,1991697.029145739,2877548.636909898,2129817.5345440563,2364220.98959082,4575199.407050732,1486017.385913243,3970325.8649868546,2429715.0178293474,3543399.8126436127,3013673.210554146,2964652.4763583974,3816746.120511266,3726804.425470264,4932526.961490831,3073924.7804495743,2763544.9416933237,4399887.466023225,2708372.1684870534,4244395.372724602,3131089.695975544,3282436.4973311643,4044511.848644473,2842362.9820715697,2795404.881824103,5127982.336509235,3489633.117500307,3351049.899463862,2583120.326084146,2630198.5356845595,2097523.1133522443,3445555.8896195167,1417014.8886177845,1348602.0238175672,3561182.731711732,2726343.325233549,3746301.030372817,2633309.067565202,4727885.008001674,2697790.5775673673,5144001.701717975,3225898.299532947,3333034.631605773,5877186.638240205,2895007.934790342,4309895.478028385,3484833.3535698447,2708626.5320862154,4570912.666175066,3651741.569028049,3247227.221103175,2326095.35652317,5104476.940794175,2111504.618549221,3868284.034509373,2666117.2976392135,2960033.47601456,1832056.5820877142,2000638.7670812756,445050.88200423756
P02,2014867.0570086755,2451715.9731742744,2117322.9894231884,2482511.483892497,1364329.1601881748,2309181.783759403,2353156.5863143015,1737385.8941501318,2283352.562529902,1884357.8430048283,1557045.6123737292,2190590.934582145,2300360.2599538006,2566013.7366471994,1303806.5671526277,2027196.9276313907,2217549.238446223,2494574.964846302,1961480.2017275994,2538993.4979418223,2165169.8080757437,1848472.231324723,2085560.4220391433,1895147.2532576025,2565651.7903659996,2053973.3910342532,2159105.6303898995,2247184.2741803266,1973339.8332319413,2328345.16873807,2387530.9704038836,2405914.424594852,1970075.0754471435,1355390.3327245037,2382866.659834043,2720425.18338403,1736726.9807826027,1928005.7704645074,2220738.5859049843,2714981.5997931333,2055778.9371817084,1846626.0433481373,1665249.3425404134,4283284.224650499,2737771.939138378,2104444.669482129,2113595.588851587,3272442.635458119,2070189.4051850608,2462320.5160750924,2327136.6418634513,1715152.0195627483,2211197.6865893183,1638165.539129493,2338049.3513463372,2690698.974208266,3848342.1565161087,4453431.201558798,2612244.0268371357,3234751.0585226105,2523646.3760617557,3437700.2699328777,3002546.9888552036,3846116.7980858227,3793103.89187192,2868508.036066032,2826773.790425501,3968818.356979375,3426274.025152147,2690947.639103515,2780550.45044238,3636759.8219650392,3353393.359021507,2930297.47601144,4436063.309957762,4389278.569056496,2188729.204685797,3482181.517876156,2984915.228053895,4533449.281875703,3050656.2738605947,2653827.1665993505,3942608.079310405,3781689.620772443,2461717.94944288,2850772.5402264907,2225388.512922865,3135688.864364089,3337090.6360928817,2580758.408313928,2635066.41047762,4001397.125451507,3555892.4193902183,2458394.7435620786,3304404.2383711617,3174707.924980306,3722549.5251568067,3726876.1744226934,2758342.7235342367,3906744.319453066,3835940.9618698563,3855016.6252264953,2645663.7470500986,5154438.33949687,3070856.7007115623,3074962.2938183174,3687706.9858467076,2819997.7055004006,3137322.9662558325,3293980.290249601,7537330.652229937,11205822.539833868,15525826.139039796,22035633.29705314,16928489.071780615,8335012.04111689,4789244.483938384,3506174.1498652846,4804691.109030589,4408273.420251316,5201582.360687107,5102514.729767141,4804889.288880859,3638915.387279989,4707076.257605144,3104270.3031126643,4287202.371727225,3242306.078854032,6759771.829250603,4080102.9787812233,3701624.7691726596,3834183.8343323567,3319192.0897984887,3392657.4056965355,6195172.872977247,7176314.057237422,12720732.197419241,9742841.620229652,3507488.676125246,3298327.3535651527,5319457.105724677,10995541.197848588,10537812.300398022,3618175.8886510273,3421545.4339006846,4534056.481979124,3077118.0395825226,3812695.3548735147,3343816.2185101714,3079728.0576164466,4034604.602414147,2783485.603109348,3920739.253567231,2583107.3628424564,3052277.121463462,4622066.595799006,3162984.957592883,2978365.6593331457,2924320.309792489,3845432.1561470022,2691472.98509619,2773173.166806844,2892979.7841127226,3529207.694060558,2641141.164818223,2340231.8734517056,2306104.0121500795,1829191.0420868262,2278609.8962364974,1933444.1326688775,2126620.9574731807,2100576.867747734,2027719.9452465735,1952520.4130455523,1991757.7299469667,2262499.4390793103,2261893.5486882273,2073253.695488703,1730069.4160928107,2508001.5129098436,2043941.780341112,2668459.115690727,1799101.9261741466,2296388.0246679257,2009385.4859389896,2289736.0189793967,2369645.5736213787,2547800.026996373,2467633.198283364,2437204.1508986764,2078101.1678739856,2461676.492681627,2597812.9294092003,2330320.564202655,2155561.083123723,2085899.8820147095,1819928.0346248827,2111317.8710324396,2177452.6280102804,1953056.5394260176,1784712.9898416558,1828888.0852493974,2373350.2259448785,1701090.6743015563,2248867.202148087,2331520.5575737646,2253268.9939765986,1810710.2850004486,1543467.5043982617,1878870.887562191,2411332.1457327516,1371003.3262094879,1989126.0812861384,2288591.720397907,2015643.576723348,1945253.686594301,1939491.0337937279,1906156.066521489,1798157.460590945,1717449.6741141742,2592397.4144089743,2965091.3813366657,2709782.8043489605,3124942.3835713323,3164802.0350298695,3091485.2754367837,2390260.911520555,2670856.302559011,3005374.5239144717,2496127.1311340863,2369523.7529109744,3043169.1897634584,2705451.288774114,3319891.6508160913,3015587.6549169235,3039222.0602078955,2579217.435700939,3778481.430918825,2434863.56106629,2260060.777986942,2716110.3448129743,2116280.330340187,1769029.5512956376,2512185.840101505,2300464.4432047,2224308.739502634,2595177.118773604,2938592.2102303216,3138147.875475741,2578095.0064050467,2482459.601821022,3321213.622063086,2302677.9152678866,3040513.896429194,3199450.9348258097,2548433.9743362395,3359831.963091911,2771783.7133591752,3110399.5298447036,2800193.1377488095,2767378.8597142613,2952916.4409522973,2963463.8280066205,2494198.873671836,3027589.305806417,2147144.825062567,1936292.9141727635,2034859.885722418,2255579.035496284,3946226.855251041,2786449.0455628494,2418806.5576353846,3615586.6921328306,2223694.9326280775,2659577.1181007028
P03,8815992.832183026,9859400.599146245,8925799.982047047,8731467.484537203,8634822.582786612,9607151.434511337,8722810.728364851,8711627.071414117,9836725.229260635,8895505.40428349,8832964.870505627,9021329.102019485,13969020.978209712,8623113.75447151,8850848.456974633,9624393.7159676,8856786.052418102,9104306.876102127,12692855.406843832,9570939.273708861,8771305.755669415,12877929.937829006,8869680.19368422,9084693.753368909,8877445.641131522,8844706.680287909,9572258.130750958,8600546.176821914,8795680.171715979,9244123.633608405,13440397.520629559,8659986.935823148,8769374.436390763,9551915.88824787,9029784.331298921,9057279.838418055,9959497.74545827,13015770.80509048,8689933.281448934,8665906.2535033,13877046.772604238,8652541.803267483,8631057.509067183,13137547.579011586,8930367.589278683,8447541.727857154,9113905.862615287,9728109.475233832,8586670.228618555,8582104.297818715,8994154.020389916,9737790.228543583,9079836.734635908,4594030.235693098,918923.4509169206,3337061.094803447,2389368.7063701716,3293391.6880614,3245134.714071664,3189497.825379826,2894579.880051189,3105623.9111888376,3642167.5019750027,2967416.2196953157,2860949.243763073,3576177.622465686,4328225.676405158,2472510.8813666115,3058887.5074043134,2972740.922152393,3790438.8251731303,2448144.224638042,3293548.7778698714,3783376.501160996,2765167.0000524875,3943005.9058887633,3383405.976091673,2646114.3928718725,3397315.307407327,2182951.0798167866,3150807.706293853,3690203.5653291997,3335399.878955804,2439255.602814052,3149731.4370817486,2994778.433023951,2302289.3789157234,3657723.263941223,3065801.1354088364,2039916.8538725828,3409196.5986432936,2473585.5731029655,3046342.7682856526,3343731.098849992,3245304.982496743,2570714.905432745,3248212.9804612054,2405643.191900758,2861597.376742812,2972281.783573715,2988992.816600358,3512857.547903355,2938516.7242320166,3349119.5755665866,2869520.973410343,2491019.1191283436,2976155.761329409,3764465.349316085,2827625.2256859923,4032511.327018064,2215863.586276797,2295907.785168223,2739529.6778749702,2032669.493701125,1818329.1319798813,1367604.4655230131,2002567.245739388,2178376.516557392,2013503.710493641,2303285.656719076,4313076.408402512,3216269.696058085,2997689.475341985,3205421.529199289,3004869.428985037,1668726.2737242095,1950293.116241004,2423125.5698230965,2429793.129073275,2095693.4568558552,1795864.3638384608,3177836.8976106886,3654383.322847195,1649745.9108583357,3039886.4860091377,2880222.1497980407,3837339.2631519963,3085239.8044584347,2530842.145208925,3449999.1498511685,2021546.2232206543,2931490.460966297,2825819.2138630385,1668932.3525951216,3535853.9894032865,2508340.542135574,2176608.5213179463,1991277.9328389876,2597586.960373559,3405770.34459562,3803994.6505759954,3936590.2130528856,2399527.120501551,2306094.5705793477,2147502.37653125,1998182.4743503463,2589621.103654541,4510086.260623362,2233964.6606664266,3104768.1160414917,3670410.639465071,4336231.034048337,2425087.158009151,2252750.848491318,1774173.7812132756,3247144.866391268,5775851.371375635,456862.0541520184,6629175.16138814,3010154.403501149,2962982.2031223094,5565014.129264034,3084137.207117834,1470143.753851755,2988929.1820434895,5679670.538543062,5800466.45434076,4948027.313893676,5113240.016503773,3439167.368948976,5484982.253310487,5839566.944138831,3252800.454573795,5596193.170322811,3998567.4308221154,3827339.725858814,3548075.5322631653,5782272.588287113,3121584.694419868,3926286.5721963597,4246363.218425169,3500692.206255199,5296663.925758893,4022754.365912988,2505905.379430388,3067598.0782014574,2190291.1618009373,1649824.1385211379,1390958.7146131517,652561.2685033177,8204788.303656446,5518140.886734279,5606279.719082886,6042119.004200213,6109746.5363769485,6310630.215008955,6241752.879645603,6369887.305772644,6538035.89448862,6970916.585998574,4035952.9076105813,6585545.249749308,6612649.321686301,5914997.748255232,5481771.589555781,3819214.677970637,6957155.543224469,7165862.599335788,2049379.9795590579,4462151.947365583,3559028.901038014,2497548.832610026,3084185.503487971,4016168.34062165,2579849.1303355815,3053076.715399084,3061444.5548502845,3576611.2071013837,4187258.7004176164,3205403.804425628,2906778.581527868,3643753.732425502,4491012.634597028,3573891.6447273847,5414963.285357872,3909702.389175504,2951078.460506373,3314554.7127352925,3013963.087731011,5034071.892927652,2715075.3868385283,3485386.512031667,3802628.9232949745,4069766.8454167894,4133408.043981934,3364201.3962942213,4901864.84351915,3458519.2128018807,3573734.671337788,4645536.215993894,3683847.892244134,2901357.9208133835,1846633.6280378192,3334818.9196667215,3056153.346103437,2796351.3381700604,4126080.3082194366,3110596.7201345386,3054016.9200514746,3407567.8985873326,4891800.425987141,3672841.809002857,3803801.511662998,3131769.1630953876,4451904.397122851,4247784.756914683,3698128.8558913562,3803643.8514020406,3473623.5838655294,5128746.86507982,3299120.4164019087,2176458.3817162905,3057176.778609294,2237075.687327286,4039939.753465221
P04,1965730.9924547821,2272550.20649827,3293364.603210219,2460464.6304062507,2260323.0929952404,2097363.188744176,3330603.6308753546,1932448.768753691,2892284.6994008487,2930066.675592502,2329013.4480040623,2167177.6087340796,2851617.0543848854,2131401.052434776,3061435.602238826,3431238.0561147016,1991323.5515750078,2036868.6293736382,1900505.2747965963,2055009.8857378433,3519775.2738522645,2927638.1604050575,2855841.3074295986,2328210.3615022013,2434938.377656066,1477400.6487290445,2983838.1206258927,2166278.942336154,1501218.8561392701,2990822.374140705,1884634.634700186,2329814.7358343103,2458609.01250082,2712075.4703516085,3041450.102093241,1854713.4879398108,2515158.013970603,2851582.961117453,2962423.904767172,2779942.5110791046,6624819.855616265,1933426.0528176487,5522078.976364227,2764504.8211355256,2594341.9355880097,2263850.794450259,3182368.0948392865,2586522.533813266,3287083.3567116987,3035557.770308227,2869572.494583307,2066175.555972452,2822889.969453958,1492725.2319149845,238985.81254981383,1788000.9906547721,2072859.1984901591,2162189.281152392,1917864.0682625799,1671574.4265661726,1988731.6017504255,1807170.8892694737,1800150.6157548535,2210409.827676258,1830100.046480818,1781563.6962967082,1596066.6230060966,2206251.863538755,1898738.0712054977,1649402.4402525385,2003564.262802594,1935665.3465872267,2234944.5408712877,1410661.6312243668,2023149.5847085533,1725725.7987759477,2231382.548236749,1947858.7102585037,2368578.373439607,1411880.3214667402,2197940.429032309,1910008.3263361226,1828724.4294163976,1926301.8056061035,1592535.9121231686,1619292.2525235526,1999248.859599996,1559365.4854673767,2052986.7818184383,1669235.3560001,1739882.5958724422,2356729.9588938346,2460954.579240097,1968417.5384359392,1658714.8209592095,1838937.8805707549,2290136.3660263903,2008049.928609327,1819712.1882103898,2067201.5962611008,1867739.1767133102,2291758.785284065,1779180.8580547215,1953632.836139171,1998640.3206795156,1936557.1326296618,2174583.4440986165,2503696.465166143,1119064.0977235404,1098910.5702162136,13678558.348287195,13000546.924231088,12502162.221564109,8826041.0325658,10163596.925049221,9754599.437607195,9653753.47927266,6831513.907145551,9316084.270477626,6084021.114216061,7604558.757068789,7318053.472458079,7278467.550878499,7354621.898300676,6886226.104000043,6645514.97537022,6307586.618160278,7604908.9334017625,5718786.4538420215,5367945.887156618,5903718.237824075,5320773.2560279425,5749876.24237057,6161042.8055379465,7794937.430937778,5271169.921036977,7262136.200548602,6560222.543759513,5598749.332985335,5368223.429753716,5180825.684453195,7144991.151554331,4702838.319521719,4989541.719952314,4774502.920655607,5121385.50172539,5170603.804572316,4771522.143431675,7704670.054095019,4669338.101477899,4746528.082103993,5054866.265593166,4932327.57670521,7061213.294576792,4704650.943936751,4634874.476499975,6958325.3026138395,5048853.422810087,5100357.744141921,4691343.1431253245,5063218.318644969,7038103.05944786,4950847.532026673,4710757.835707694,4921353.933583346,3065557.6977210585,4155666.896238867,3890348.9911306226,3730002.7779289773,3853976.8067640346,3640940.743904618,3946733.3646698026,4492332.475378616,4168869.3961781985,3700566.050105904,5948791.475744806,3815722.187404248,3196334.087221219,3987001.8093646867,3848100.092571051,3242610.467643618,4068995.0755922017,3862804.297036961,4231563.783319817,4204455.456272958,3720542.8828662727,4547207.355968503,4628620.635004541,3996586.6451636357,4278785.14738941,2652907.8474930674,4336744.103670683,3128566.2295539575,3495130.358550518,1845530.5126332266,1381797.2127679912,1285180.9908071642,303814.4021428897,225170.01797897427,189455.58279116917,323156.7287527943,345570.2842312689,3306257.38819645,2326274.4494989445,2163023.9404530497,3798601.3541179914,3795194.2800799124,8132979.948496174,4400689.365052564,4955305.711337108,5593207.020367815,6527758.343101896,6699081.98303883,6703506.156395988,5402877.428696364,5983217.159811491,5588707.145637434,6522564.373220076,5974498.1602878235,4601181.596860542,3249200.154308562,1705738.1739859013,2159428.547243382,2160017.3764483887,3755214.536731258,3164002.906769746,1811258.8973052169,4586714.916003578,3820817.8706511683,4068929.48519824,2847256.125581366,3937310.8458867953,3985846.980695987,3334351.5037060585,3560430.2699575005,3052259.8740071864,3428780.634120688,4239338.212483294,2511626.819949345,4655866.633191584,2330428.9618168157,2310341.874561236,3120215.4280050583,2516495.137134129,2173090.860990864,2527390.831998489,1879407.5960370298,2161894.5202037366,1968596.7769353068,2410926.0359514644,2119746.3763592057,2563663.2221057517,1434263.4741561073,2702324.929747467,1391312.3078400972,2068199.1430301862,1378325.1362512668,2112995.053728737,2113230.07433188,2221773.037457325,2052409.5304705133,2784546.4060739595,1670081.0925566785,1882923.870979504,1726856.0514202146,2510388.59461981,2240370.824617416,1934010.033176527,1764322.4626103179,2859121.0774282785,2639390.0037480476,3399796.4206423266,2533032.9039496733,1845387.6142855715,1395405.4615900984
P05,54988258.56857907,52516355.02119759,168018377.0104063,51135233.49775696,38108003.12880383,31758747.13359996,29904916.915661905,27824440.796924688,24903269.774856202,24856655.570143424,19301158.561639916,19175879.84976075,17757725.517228544,14579029.832505431,13183994.11144019,10725749.583152033,8211187.424265521,8069136.798109224,6515981.502880242,5532291.263329838,4790017.848701553,3170039.0449696374,2787787.4900806025,2560447.6629373687,2582209.237792298,2487979.4397747964,3188377.450877071,2756717.9817200135,4178187.6502170935,5225021.572271945,5362639.957243074,6056410.509576533,6580501.553350851,7206323.373832492,10100920.4140258,9681608.423846245,10951306.670605352,11445335.101223797,15268286.726113755,12492314.820456281,15561393.246141769,17502125.130510654,15252658.458472421,18361827.84827843,18013388.8865576,20362311.784077402,22405542.14031759,21326074.668889154,22363105.912146863,22876350.436389457,23840085.36902941,16248839.785503116,19662250.60770507,21558891.526765957,23669054.743758015,3854934.7361900867,2785818.2881001476,5524672.998444779,3186185.277646996,1920999.3857216295,2579011.7701170323,2553500.442266573,2085005.6395340199,2680657.3631337946,2403740.6921145176,2120209.263625646,2387599.197685356,2064528.5781531753,3172053.947179325,2238701.5525836498,2413701.595804157,2064948.2623752437,3445409.847962247,2648403.1355584464,3019072.851840818,2690405.5695395004,2654242.4443670143,2837956.888565641,2086101.082934775,2797905.733879294,1763069.9235801478,2044169.809990834,2338020.1185669196,2328303.205554713,2678942.7110227,2303631.158834235,2908921.131212635,3942269.044263731,3378340.6257825354,2231092.5662828977,1559579.4342542132,2414855.4116286477,2015108.5155755854,1906136.257849972,2110462.3320066184,3399742.6060175328,2439361.718618269,3065800.4077908704,2690310.047852873,3271183.3732379405,3106652.0179125112,3849053.9182317723,3581522.581806947,3359795.1456228113,2238006.945189161,2588595.354413078,2639333.6395499,2814305.794628991,3290496.8163250512,2928240.203152334,14333543.044473136,14731314.184163101,28133078.159458805,385839362.0178148,43693775.465209976,112512187.35936782,16582380.763541225,31459336.572257776,34646643.10919097,54470400.60299389,62391578.98855619,16486719.682774402,23951876.837864757,52767252.49866775,5243299.655739493,1375391.5203134436,3538715.21608487,4956219.698458933,14335860.967550633,18481044.122933935,1594582.6083275154,1072560.4152693856,1985789.0273802006,14595994.082405321,1882672.9068114818,2442972.12404182,4116290.8837111713,3894530.762927986,3905330.1677411464,1429608.1453024442,1312969.611547877,1956244.6586656517,2742125.88280942,3270214.273420869,3602461.5641775723,3779460.0479788966,8265625.978555213,2978456.867700468,2833434.009465635,1683598.8897341485,5651345.116192412,1629482.0764673045,5898501.356707729,3128345.412053518,5846226.476307604,7943434.688245885,1662098.5297291519,4369049.549729921,5205969.798068377,3147437.5137552544,7284774.467738872,14616218.0840784,1046786.6559917544,3769508.935116613,2705354.2070745667,7907004.469070298,6431063.474370319,7791296.180333396,8810360.294937674,5506762.647276498,4426051.333307827,9478217.391164899,9603265.523820993,6212736.191122166,4763020.18943691,5631615.644435896,6501860.2018986195,9009266.296295151,6574038.134597322,4938845.275759031,8885527.672245523,5391682.310307422,8522994.977532584,8104552.0949986875,9025840.618637325,9307646.026711999,6441612.380690956,7467471.748588039,5569750.706850295,8655749.218935585,6598383.387715792,5372474.604663186,8360873.842168453,5838292.547464951,8719962.31358042,8378960.998681622,5176972.254628871,9073283.882902894,6214607.828264744,8764880.242901463,10155821.285129447,5691139.654574372,9659141.926884534,5864527.971610839,7544242.883207963,6679860.7611632515,6632550.953674609,8273511.349085262,7194175.285461556,5620090.757942698,9510717.576896662,6133918.267162795,9287447.218083387,8636480.771743514,5829311.011737125,8874717.551074956,6255914.059912728,9048218.88173396,8077431.864121898,5159508.771489884,5211810.113900211,8548551.87173057,4256687.884530452,6444335.9362323545,6856130.043701492,5774974.085304033,3908641.7375554293,5191369.491627123,5120855.091511669,6283639.1799782775,5486389.181231236,5486643.28288793,5130950.994528319,5615159.737552041,7590010.623746194,5898283.112064419,5670036.358604105,7050736.655272577,2991682.5349958492,7112093.5059636645,5707231.950387119,6914030.418005055,4683101.90337933,7196592.647720811,9089006.880582508,4543110.418605078,7029853.233809865,7234695.159999961,7128391.589600138,6510237.383964509,5870623.541646225,5589905.992282629,6931518.087165245,6563976.773060771,5759273.701990813,6778562.417708955,5726024.907969571,7239849.972393302,5972118.872821514,7387735.361201114,7474692.128685303,7180256.419440068,7613115.457039343,7207216.277496124,7326879.5831673425,7223163.794796391,5579959.73990836,7933072.477053536,6228725.095332361,7149773.988180423,6270533.78502227,6690345.928150032,7184021.324352131,6975017.143989001,5240618.895776404
